Experiment_ID,Node,Predicted_Value,Measured_Value,Residual,Absolute_Error,Original_Predicted_Value,Original_Measured_Value
21,Formula,0.6697459584295611,0.5935798404457389,0.07616611798382222,0.07616611798382222,1.7099999999999997,168.2
22,Formula,0.8891454965357969,0.8778650120298847,0.011280484505912236,0.011280484505912236,2.6600000000000006,213.1
23,Formula,0.7878698637568392,0.7797897935925036,0.008080070164335651,0.008080070164335651,2.221476510067114,197.61
24,Formula,0.4316963702122097,0.3107509180701532,0.12094545214205649,0.12094545214205649,0.679245283018868,123.53
25,Formula,0.8891454965357967,0.9332024819551727,-0.04405698541937608,0.04405698541937608,2.6599999999999997,221.84
26,Formula,0.32749888578258574,0.13213878688109404,0.1953600989014917,0.1953600989014917,0.22807017543859642,95.32
27,Formula,0.5393789459384094,0.6035203241737369,-0.0641413782353275,0.0641413782353275,1.1455108359133126,169.77
28,Formula,0.6456614978554931,0.39546663289856904,0.25019486495692406,0.25019486495692406,1.6057142857142856,136.91
29,Formula,0.6759450589522304,0.868431049765734,-0.1924859908135036,0.1924859908135036,1.736842105263158,211.61
30,Formula,0.7706833310691483,0.5235532480688868,0.2471300830002615,0.2471300830002615,2.147058823529412,157.14
31,Formula,0.5034642032332564,0.4861972901101685,0.017266913123087868,0.017266913123087868,0.9900000000000001,151.24
32,Formula,0.7251732101616627,0.8440547043180955,-0.11888149415643279,0.11888149415643279,1.95,207.76
33,Formula,0.7362438837209856,0.7138786881094086,0.022365195611577016,0.022365195611577016,1.9979360165118676,187.2
34,Formula,0.5034642032332564,0.7588957832088135,-0.2554315799755571,0.2554315799755571,0.9900000000000001,194.31
35,Formula,0.6304849884526559,0.6076358110674939,0.02284917738516201,0.02284917738516201,1.54,170.42
36,Formula,0.3251567904451528,0.0,0.3251567904451528,0.3251567904451528,0.2179289026275114,74.45
37,Formula,0.5696677863009592,0.8619095859187033,-0.2922417996177441,0.2922417996177441,1.2766615146831533,210.58
38,Formula,0.7961068954140547,0.8884386475876915,-0.09233175217363687,0.09233175217363687,2.2571428571428567,214.77
39,Formula,0.674239934835028,0.5414081296694948,0.13283180516553317,0.13283180516553317,1.7294589178356712,159.96
40,Formula,0.8475750577367204,0.9779663163226541,-0.1303912585859337,0.1303912585859337,2.4799999999999995,228.91
41,Formula,0.4734411085450346,0.703811574015449,-0.23037046547041445,0.23037046547041445,0.8600000000000001,185.61
42,Formula,0.7020785219399537,0.6899455489426364,0.012132972997317304,0.012132972997317304,1.8499999999999996,183.42
43,Formula,0.4022161985148761,0.5569203494998101,-0.15470415098493395,0.15470415098493395,0.5515961395694136,162.41
44,Formula,0.6466512702078522,0.5822464226921615,0.06440484751569064,0.06440484751569064,1.6099999999999999,166.41
45,Formula,0.8521939953810623,0.8950234266177031,-0.042829431236640736,0.042829431236640736,2.5,215.81
51,Formula,0.5427251732101617,0.6368874256046599,-0.09416225239449827,0.09416225239449827,1.1600000000000001,175.04
52,Formula,0.7413394919168591,0.8911612004558693,-0.14982170853901022,0.14982170853901022,2.02,215.2
53,Formula,0.7826857104419382,0.8737495251361277,-0.09106381469418945,0.09106381469418945,2.199029126213593,212.45
54,Formula,0.7349970700768673,0.48835000633151837,0.24664706374534895,0.24664706374534895,1.9925373134328357,151.58
55,Formula,0.5381062355658198,0.8749525136127644,-0.33684627804694456,0.33684627804694456,1.1400000000000001,212.64
56,Formula,0.5311778290993071,0.4605546410029125,0.07062318809639462,0.07062318809639462,1.1099999999999999,147.19
57,Formula,0.7228637413394918,0.5272888438647587,0.1955748974747331,0.1955748974747331,1.9400000000000002,157.73
58,Formula,0.5303222054593079,0.462897302773205,0.06742490268610285,0.06742490268610285,1.106295149638803,147.56
59,Formula,0.7070815806820282,0.7469925288084083,-0.039910948126380075,0.039910948126380075,1.8716632443531827,192.43
60,Formula,0.8267898383371824,0.5597062175509687,0.2670836207862137,0.2670836207862137,2.39,162.85
61,Formula,0.7367205542725173,0.6962770672407242,0.04044348703179301,0.04044348703179301,2.0,184.42
62,Formula,0.9509051627803023,0.6683550715461567,0.28255009123414565,0.28255009123414565,2.92741935483871,180.01
63,Formula,0.6166281755196305,0.3108142332531341,0.30581394226649633,0.30581394226649633,1.4800000000000002,123.54
64,Formula,0.46071086576916576,0.5726858300620489,-0.11197496429288312,0.11197496429288312,0.8048780487804879,164.9
65,Formula,0.6907784001829445,0.729327592756743,-0.03854919257379852,0.03854919257379852,1.8010704727921496,189.64
66,Formula,0.787528868360277,0.7840319108522223,0.0034969575080546766,0.0034969575080546766,2.2199999999999998,198.28
67,Formula,1.0,0.8216411295428643,0.17835887045713572,0.17835887045713572,3.1399999999999997,204.22
68,Formula,0.8612761761424086,0.7317335697100166,0.12954260643239202,0.12954260643239202,2.539325842696629,190.02
69,Formula,0.579676674364896,0.42003292389515,0.159643750469746,0.159643750469746,1.32,140.79
70,Formula,0.668322369708669,1.0,-0.331677630291331,0.331677630291331,1.7038358608385369,232.39
