Experiment_ID,Node,Predicted_Value,Measured_Value,Residual,Absolute_Error,Original_Predicted_Value,Original_Measured_Value
42,Formula,0.6468330134357007,0.6899455489426364,-0.04311253550693572,0.04311253550693572,1.54,183.42
43,Formula,0.4904030710172745,0.5569203494998101,-0.06651727848253558,0.06651727848253558,0.7250000000000002,162.41
44,Formula,0.6679462571976966,0.5822464226921615,0.08569983450553509,0.08569983450553509,1.65,166.41
45,Formula,0.8330134357005758,0.8950234266177031,-0.06200999091712722,0.06200999091712722,2.51,215.81
46,Formula,0.6487523992322457,0.3945802203368368,0.2541721788954089,0.2541721788954089,1.55,136.77
47,Formula,0.8522072936660268,0.8254400405217172,0.02676725314430961,0.02676725314430961,2.61,204.82
48,Formula,0.6564747688383029,0.7932759275674307,-0.1368011587291278,0.1368011587291278,1.5902335456475585,199.74
49,Formula,0.5027962275093553,0.586741800683804,-0.08394557317444873,0.08394557317444873,0.789568345323741,167.12
50,Formula,0.554489471636347,0.8615930100037988,-0.30710353836745186,0.30710353836745186,1.0588901472253682,210.53
51,Formula,0.5623800383877159,0.6368874256046599,-0.07450738721694405,0.07450738721694405,1.0999999999999996,175.04
52,Formula,0.6890595009596929,0.8911612004558693,-0.2021016994961764,0.2021016994961764,1.7599999999999998,215.2
53,Formula,0.8532779058439992,0.8737495251361277,-0.020471619292128485,0.020471619292128485,2.615577889447236,212.45
54,Formula,0.6410748560460653,0.48835000633151837,0.15272484971454692,0.15272484971454692,1.51,151.58
55,Formula,0.7869481765834933,0.8749525136127644,-0.08800433702927113,0.08800433702927113,2.27,212.64
56,Formula,0.5124760076775432,0.4605546410029125,0.05192136667463071,0.05192136667463071,0.8400000000000001,147.19
57,Formula,0.6545105566218808,0.5272888438647587,0.12722171275712213,0.12722171275712213,1.5799999999999996,157.73
58,Formula,0.54527660059672,0.462897302773205,0.082379297823515,0.082379297823515,1.0108910891089111,147.56
59,Formula,0.7394601284057275,0.7469925288084083,-0.007532400402680772,0.007532400402680772,2.0225872689938402,192.43
60,Formula,0.8330134357005758,0.5597062175509687,0.2733072181496071,0.2733072181496071,2.51,162.85
61,Formula,0.7379895149969921,0.6962770672407242,0.04171244775626781,0.04171244775626781,2.0149253731343286,184.42
62,Formula,0.9256309622711779,0.6683550715461567,0.2572758907250212,0.2572758907250212,2.9925373134328366,180.01
63,Formula,0.6314779270633397,0.3108142332531341,0.3206636938102056,0.3206636938102056,1.46,123.54
64,Formula,0.4804103207957534,0.5726858300620489,-0.09227550926629546,0.09227550926629546,0.6729377713458754,164.9
65,Formula,0.7127319257837491,0.729327592756743,-0.01659566697299386,0.01659566697299386,1.883333333333333,189.64
66,Formula,0.8445297504798466,0.7840319108522223,0.06049783962762423,0.06049783962762423,2.5700000000000003,198.28
67,Formula,1.0,0.8216411295428643,0.17835887045713572,0.17835887045713572,3.38,204.22
68,Formula,0.8266965352758275,0.7317335697100166,0.09496296556581096,0.09496296556581096,2.477088948787062,190.02
69,Formula,0.5412667946257197,0.42003292389515,0.12123387073056968,0.12123387073056968,0.99,140.79
70,Formula,0.6821639297646975,1.0,-0.31783607023530247,0.31783607023530247,1.724074074074074,232.39
