Experiment_ID,Node,Predicted_Value,Measured_Value,Residual,Absolute_Error,Original_Predicted_Value,Original_Measured_Value
31,Formula,0.40239963082602687,0.4079667323265486,-0.005567101500521754,0.005567101500521754,0.6000000000000001,151.24
32,Formula,0.6031379787724965,0.8203107901072445,-0.21717281133474797,0.21717281133474797,1.47,207.76
33,Formula,0.5800646054453161,0.6703144378784562,-0.09024983243314011,0.09024983243314011,1.3699999999999997,187.2
34,Formula,0.4370096908167974,0.7221857445101044,-0.285176053693307,0.285176053693307,0.7499999999999998,194.31
35,Formula,0.5039224734656208,0.5478952360107974,-0.04397276254517657,0.04397276254517657,1.04,170.42
41,Formula,0.3977849561605908,0.6587145254249656,-0.26092956926437477,0.26092956926437477,0.58,185.61
42,Formula,0.621596677434241,0.642737287517327,-0.021140610083085987,0.021140610083085987,1.5499999999999998,183.42
43,Formula,0.5104522209877597,0.4894579411979281,0.020994279789831538,0.020994279789831538,1.0682999257609505,162.41
44,Formula,0.5223811721273651,0.5186401108922449,0.003741061235120191,0.003741061235120191,1.12,166.41
45,Formula,0.8107983387171205,0.8790399066170571,-0.06824156789993663,0.06824156789993663,2.3699999999999997,215.81
46,Formula,0.573142593447162,0.30240023345735767,0.27074235998980434,0.27074235998980434,1.3399999999999999,136.77
47,Formula,0.8154130133825567,0.7988618953819216,0.016551118000635023,0.016551118000635023,2.39,204.82
48,Formula,0.6262113520996772,0.7618005398701395,-0.13558918777046236,0.13558918777046236,1.5700000000000003,199.74
49,Formula,0.36778957083525615,0.5238199460129862,-0.15603037517773005,0.15603037517773005,0.45,167.12
50,Formula,0.5362251961236734,0.8405194426205589,-0.3042942464968855,0.3042942464968855,1.1800000000000002,210.53
51,Formula,0.4531610521458238,0.5816006420077333,-0.1284395898619095,0.1284395898619095,0.8200000000000001,175.04
52,Formula,0.6538994000922935,0.8745896257386737,-0.2206902256463802,0.2206902256463802,1.69,215.2
53,Formula,0.7000070393342356,0.8545268840738309,-0.15451984473959535,0.15451984473959535,1.8898305084745766,212.45
54,Formula,0.5985233041070604,0.41044721675056556,0.1880760873564949,0.1880760873564949,1.4499999999999997,151.58
55,Formula,0.672358098754038,0.8559130371343109,-0.18355493838027293,0.18355493838027293,1.77,212.64
56,Formula,0.49700046146746657,0.3784197855110528,0.11858067595641375,0.11858067595641375,1.0099999999999998,147.19
57,Formula,0.6931241347485003,0.45531480265557744,0.23780933209292288,0.23780933209292288,1.8599999999999999,157.73
58,Formula,0.44707006257194065,0.38111913620777715,0.0659509263641635,0.0659509263641635,0.7936016511867905,147.56
59,Formula,0.633986178717727,0.7084701247537756,-0.07448394603604858,0.07448394603604858,1.6036960985626283,192.43
60,Formula,0.7692662667281958,0.49266797986430294,0.2765982868638928,0.2765982868638928,2.19,162.85
61,Formula,0.6469773880941395,0.650032829940906,-0.003055441846766538,0.003055441846766538,1.66,184.42
62,Formula,0.8754037840332257,0.6178594878529219,0.25754429618030383,0.25754429618030383,2.65,180.01
63,Formula,0.6146746654360868,0.20588020719340494,0.4087944582426819,0.4087944582426819,1.52,123.54
64,Formula,0.42871471776115816,0.5076238418326404,-0.07890912407148226,0.07890912407148226,0.7140495867768593,164.9
65,Formula,0.7596096327060794,0.6881155613919895,0.07149407131408991,0.07149407131408991,2.148148148148148,189.64
66,Formula,0.7969543147208122,0.7511490479317138,0.045805266789098464,0.045805266789098464,2.31,198.28
67,Formula,1.0,0.7944845699277742,0.20551543007222584,0.20551543007222584,3.19,204.22
68,Formula,0.78976607149196,0.6908878675129497,0.09887820397901026,0.09887820397901026,2.278846153846154,190.02
69,Formula,0.5954001126898456,0.3317283140001459,0.2636717986896997,0.2636717986896997,1.4364640883977902,140.79
70,Formula,0.6802567614750356,1.0,-0.31974323852496445,0.31974323852496445,1.804232804232804,232.39
